Date,Open,High,Low,Close,Adj Close,Volume
2021-10-26,36.529999,37.400002,35.779999,36.049999,36.049999,27674800
2021-10-27,36.330002,36.790001,34.580002,34.759998,34.759998,25904100
2021-10-28,35.090000,36.070000,34.860001,35.230000,35.230000,23812200
2021-10-29,35.340000,36.630001,34.529999,35.369999,35.369999,32841500
2021-11-01,35.650002,37.189999,35.389999,37.070000,37.070000,34054600
2021-11-02,37.619999,38.799999,36.630001,38.790001,38.790001,44361700
2021-11-03,40.990002,44.209999,38.880001,40.790001,40.790001,82198000
2021-11-04,40.389999,41.299999,39.110001,40.049999,40.049999,28553700
2021-11-05,41.160000,41.970001,39.930000,41.700001,41.700001,39940600
2021-11-08,42.480000,45.950001,41.770000,45.060001,45.060001,70347800
2021-11-09,42.430000,42.599998,39.250000,39.930000,39.930000,37893500
2021-11-10,38.790001,40.869999,38.049999,38.290001,38.290001,32463600
2021-11-11,38.000000,40.200001,37.500000,39.459999,39.459999,30474100
2021-11-12,39.599998,40.439999,39.119999,40.000000,40.000000,23561400
2021-11-15,40.349998,43.230000,40.209999,42.680000,42.680000,39918800
2021-11-16,41.970001,44.430000,41.230000,42.599998,42.599998,38388200
2021-11-17,42.340000,44.000000,42.020000,42.130001,42.130001,23322000
2021-11-18,42.389999,42.400002,39.779999,40.410000,40.410000,25262000
2021-11-19,40.200001,41.380001,39.660000,40.869999,40.869999,20692300
2021-11-22,41.509998,42.990002,40.290001,41.240002,41.240002,28831800
2021-11-23,41.250000,42.029999,38.070000,39.160000,39.160000,27386500
2021-11-24,39.139999,39.330002,37.549999,38.889999,38.889999,18270800
2021-11-26,36.290001,38.160000,36.130001,37.630001,37.630001,19731800
2021-11-29,38.259998,38.430000,35.919998,36.840000,36.840000,24063800
2021-11-30,36.770000,37.049999,32.750000,33.939999,33.939999,41354800
2021-12-01,34.709999,34.939999,26.850000,28.570000,28.570000,63296100
2021-12-02,29.270000,31.219999,27.010000,30.280001,30.280001,54901300
2021-12-03,30.830000,31.059999,25.309999,29.010000,29.010000,66080500
2021-12-06,28.100000,30.469999,27.150000,28.790001,28.790001,45067400
2021-12-07,30.030001,31.680000,29.500000,31.040001,31.040001,47927100
2021-12-08,30.780001,33.919998,29.770000,32.349998,32.349998,46241500
2021-12-09,31.750000,32.950001,29.309999,29.459999,29.459999,36556800
2021-12-10,29.350000,29.930000,26.000000,27.440001,27.440001,58772700
2021-12-13,27.490000,27.629999,22.459999,23.240000,23.240000,84199800
2021-12-14,20.910000,25.120001,20.799999,24.500000,24.500000,107045800
2021-12-15,24.600000,25.280001,22.530001,24.660000,24.660000,53208200
2021-12-16,25.350000,25.870001,24.080000,24.450001,24.450001,43702400
2021-12-17,24.389999,30.709999,23.650000,29.120001,29.120001,144505900
2021-12-20,28.959999,30.700001,28.110001,29.700001,29.700001,66938200
2021-12-21,29.400000,32.230000,29.049999,30.299999,30.299999,46852500
2021-12-22,29.940001,30.480000,28.040001,28.680000,28.680000,36983800
2021-12-23,28.860001,29.430000,26.820000,28.520000,28.520000,37005900
2021-12-27,28.350000,29.389999,27.010000,28.700001,28.700001,30785600
2021-12-28,28.180000,29.740000,27.590000,27.719999,27.719999,31588100
2021-12-29,27.750000,28.350000,26.620001,27.950001,27.950001,30983400
2021-12-30,27.910000,30.190001,27.680000,28.940001,28.940001,36056400
